event_id,time_to_tca,mission_id,risk,max_risk_estimate,max_risk_scaling,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,t_time_lastob_start,t_time_lastob_end,t_recommended_od_span,t_actual_od_span,t_obs_available,t_obs_used,t_residuals_accepted,t_weighted_rms,t_rcs_estimate,t_cd_area_over_mass,t_cr_area_over_mass,t_sedr,t_j2k_sma,t_j2k_ecc,t_j2k_inc,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_ctdot_rdot,t_cndot_r,t_cndot_t,t_cndot_n,t_cndot_rdot,t_cndot_tdot,c_object_type,c_time_lastob_start,c_time_lastob_end,c_recommended_od_span,c_actual_od_span,c_obs_available,c_obs_used,c_residuals_accepted,c_weighted_rms,c_rcs_estimate,c_cd_area_over_mass,c_cr_area_over_mass,c_sedr,c_j2k_sma,c_j2k_ecc,c_j2k_inc,c_ct_r,c_cn_r,c_cn_t,c_crdot_r,c_crdot_t,c_crdot_n,c_ctdot_r,c_ctdot_t,c_ctdot_n,c_ctdot_rdot,c_cndot_r,c_cndot_t,c_cndot_n,c_cndot_rdot,c_cndot_tdot,t_span,c_span,t_h_apo,t_h_per,c_h_apo,c_h_per,geocentric_latitude,azimuth,elevation,mahalanobis_distance,t_position_covariance_det,c_position_covariance_det,t_sigma_r,c_sigma_r,t_sigma_t,c_sigma_t,t_sigma_n,c_sigma_n,t_sigma_rdot,c_sigma_rdot,t_sigma_tdot,c_sigma_tdot,t_sigma_ndot,c_sigma_ndot,F10,F3M,SSN,AP
102,6.346776053240742,2,-11.412850501745654,-6.806597096937582,14.312191963483127,23531.0,6489.0,170.5,21238.2,-10130.5,-80.9,-2793.0,-5857.2,1.0,0.0,3.63,3.63,524,518,99.4,1.071,3.4610000000000003,0.018313,0.011266,1.97228e-05,7161.36012733864,0.00103671490154769,98.6142585522323,-0.2165671891210751,0.3783577047955588,-0.046700583648135285,0.17409935699861045,-0.9983748058809656,0.026642038631412325,-0.9996752406896452,0.24133919378439145,-0.3771445479096041,-0.19908243999633968,-0.07996204592828154,0.04053188052265647,0.6875972485421807,-0.03605106513251357,0.08065035893341346,UNKNOWN,1.0,0.0,5.09,5.09,27.0,27.0,98.1,2.275,,6.164601,1.454451,0.00524319,7218.78428399446,0.0104428779924712,123.16938136125299,-0.9949267687718086,0.014436148524203775,0.06448817081376572,0.995504811074331,-0.9999758518054104,-0.05943128161680127,-0.8748998220289274,0.8218505092431111,-0.39143029139429,-0.8251670530502142,-0.1791802631856075,0.24505978043642024,0.9437345394896972,-0.2403745331518869,-0.16107320590460958,12.0,2.0,790.6474160980023,775.7988385792796,916.032167526183,765.2624004627368,53.37422047217974,-64.50590610889354,0.7142795226351001,61.23253320746181,1054833.3139685348,3.551742580023051e+17,4.976967952478699,623.7551602992958,95.59372364334386,72969.99383308183,2.3906057809684977,209.63678112392395,0.098726764354961,75.62319749918011,0.005216399141170085,0.10745412974846524,0.0022255925053791853,0.5495536370546555,72.0,76.0,14.0,18.0
102,6.077110613425927,2,-11.38679264789624,-6.806597096937582,14.247605711459432,24901.0,6489.0,158.6,22476.2,-10718.7,-82.2,-2793.0,-5857.2,1.0,0.0,3.58,3.58,527,521,99.1,1.04,3.45,0.017766,0.012562,1.93516e-05,7161.35843530917,0.00103636922432144,98.61427461503608,-0.1427199006266446,0.35288635930963785,-0.03696643277124947,0.12508706329831062,-0.9997288916709132,0.02862316431160325,-0.998730971301242,0.1922181180060316,-0.3517179837741485,-0.17471659961498348,-0.11170705340804983,0.058551841991924834,0.6938294866776561,-0.05757617186536429,0.11374423588035268,UNKNOWN,1.0,0.0,5.09,5.09,27.0,27.0,98.1,2.275,,6.164601,1.454451,0.00524319,7218.791715427471,0.0104435760090153,123.16937824206,-0.9949448683448356,0.013844735715477615,0.06495259235205303,0.9955197643184992,-0.9999759786458612,-0.05991733138155825,-0.8758667573503705,0.8230871012127886,-0.389590345780548,-0.8263803936854585,-0.18039008441929594,0.2461538849681941,0.9436385548561996,-0.24149025134427565,-0.1586891698185841,12.0,2.0,790.6432467958592,775.7996238224805,916.0447154007887,765.2647154541537,53.38019189248247,-64.50590610889354,0.7257562203276657,46.31010375034597,5077841.385317815,3.58866453297456e+17,4.922390679334585,625.4200988135894,218.573877670686,73285.03940095822,2.2618222741851315,209.6988078173073,0.2269892508468188,75.95010862401712,0.005177681913752524,0.10788841457728444,0.0021054011494249735,0.549676905099714,72.0,76.0,14.0,18.0
102,5.750372025462964,2,-11.037204630142767,-6.7675121336470125,13.476834188588535,14606.0,6489.0,229.2,13181.6,-6287.6,-72.6,-2792.9,-5857.2,1.0,0.0,3.65,3.65,516,510,99.4,1.078,3.45,0.017254,0.013819,1.88321e-05,7161.3723674538,0.00103685730110734,98.614257153211,-0.08329709394307429,0.3772116023400384,-0.017904388916080476,0.039532449721014516,-0.9982432965389306,-0.005464175372613093,-0.9997254835927916,0.10656360641911654,-0.3766451060729135,-0.06285499849292361,-0.0795254569322059,0.004545013818714491,0.6816003671406619,-0.003539944101898433,0.07953824402251837,UNKNOWN,1.0,0.0,5.09,5.09,27.0,27.0,98.1,2.275,,6.164601,1.454451,0.00524319,7218.800306452379,0.0104436895865137,123.16939774264,-0.9946803079589936,0.01861623349965852,0.06217636851419245,0.9952895811128526,-0.9999741989744384,-0.05695971254243363,-0.8725345607136706,0.8176850912234986,-0.3981128671396919,-0.8211340812947165,-0.17015787445920685,0.2376601116534721,0.9445005361746516,-0.2328179619047499,-0.17217038405725266,12.0,2.0,790.6606886789423,775.8100462286566,916.0542160399973,765.2723968647615,53.335544189242285,-64.5067031021685,0.6410081610484367,37.47992052196359,747668.1827515183,3.3012169752187674e+17,4.781777912032302,606.3536921632456,85.66047513293397,70751.95403662008,2.2875598352830027,209.26421098697216,0.08872639967901322,73.32378195374268,0.004993744086354446,0.1058179568882333,0.002139775221839901,0.5486653807194327,72.0,76.0,14.0,18.0
102,5.3989528125,2,-5.672028376376987,-5.671212799645464,1.0528738207313957,7846.0,6490.0,87.6,7082.4,-3377.0,-67.1,-2793.7,-5858.1,1.0,0.0,3.62,3.62,511,507,99.3,1.026,3.45,0.018571999999999998,0.013008,2.0078900000000002e-05,7161.37921849369,0.0010376513223232199,98.6142552396948,-0.12937740701377187,0.4236315593920564,-0.06296493882390995,0.10714828383040152,-0.9995728414294428,0.05221730981962757,-0.9993615509398848,0.1644155167865334,-0.4238416701307288,-0.1422872485459487,-0.031248317120405995,0.017702509353382998,0.669960221068456,-0.016304987563572543,0.03150449326481348,UNKNOWN,1.0,0.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.802523441021,0.0105387583796869,123.167156698624,-0.9758775284020832,0.1551898067364378,0.013499687311230996,0.9778537066757138,-0.9999043922859716,-0.006548193278476804,-0.7314810136794756,0.5653061895094191,-0.6313525352759545,-0.5726740937071759,0.020444907026638717,0.09910145974925127,0.9086098885484859,-0.0921450393684988,-0.3812164684310392,12.0,2.0,790.6732331094182,775.8112038779617,916.7427390262401,764.5883078558016,53.31268172294632,-64.5037479497351,0.5923449581965442,12.207539019887559,2976640.14323093,8.987534343610244e+17,4.891383239943481,437.8171992966928,174.55449005969453,47479.71145657901,2.249753542057441,328.2093843874669,0.18136143470980806,49.20894227678543,0.005128112713269864,0.1154881379190088,0.0021001371383793013,0.8062648448245775,72.0,76.0,0.0,23.0
102,5.068507337962964,2,-5.579549140893931,-5.575771929304019,0.8747502245358244,1103.0,6490.0,118.1,990.2,-473.5,-60.8,-2793.7,-5858.1,1.0,0.0,3.56,3.56,528,525,99.3,1.041,3.45,0.018721,0.015947,1.9443499999999998e-05,7161.3883328967,0.00103762509989941,98.6142666609295,-0.1858569189819184,0.3866502068790851,-0.16085985577559864,0.13681367916131934,-0.9976843782517832,0.13670028504696954,-0.9998640006350727,0.20197677424522467,-0.3880207134003853,-0.15304591096664172,-0.05854583515248085,-0.03209371848177988,0.6655125278326813,0.03297773820828822,0.05781333204179982,UNKNOWN,1.0,0.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.81838201228,0.0105392907977132,123.167168264987,-0.9744474578077912,0.1613257128055899,0.01226995715589036,0.9765466166093192,-0.9998973986356606,-0.005071092935069414,-0.7302573600095617,0.5584942186629219,-0.6358811679671394,-0.5661407574235257,0.027806014798163886,0.09510660334011743,0.9086419222291848,-0.08789943702624907,-0.3862916222203677,12.0,2.0,790.682169181041,775.8204966123593,916.7626081561847,764.6001558683755,53.2834263906171,-64.5037479497351,0.536733279960117,1.4888350536012145,364152.23015563685,8.314867713605993e+17,4.730365736388678,424.52243756955886,65.95390056698695,45852.17552090631,2.144899764557775,327.8400524646127,0.06798287284309189,47.52126892245197,0.004947125427963193,0.1145673600987646,0.0020659029502859035,0.8061087395630939,72.0,76.0,0.0,23.0
102,4.739570034722223,2,-5.579384229374236,-5.574302786637409,0.8619016921003909,3346.0,6490.0,103.7,3018.8,-1441.2,-62.9,-2793.7,-5858.1,1.0,0.0,3.57,3.57,521,518,99.3,1.02,3.45,0.020086,0.015324,2.01983e-05,7161.385107300991,0.00103779848398604,98.6142614464476,-0.030865355276015426,0.3950694865272965,-0.06896627666478589,-0.016087911835180574,-0.9978532813879047,0.0435119465941703,-0.9998441646012876,0.04842660127381905,-0.3959763634765982,-0.0014622521710357431,-0.05942945422506433,-0.023792504012099463,0.6554030250747089,0.02461501843580119,0.058921842288281866,UNKNOWN,1.0,0.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.8119085957715,0.0105391860820097,123.167164339237,-0.975027403469478,0.1589534166598955,0.012669897048200936,0.9770791949479118,-0.9999004094240432,-0.005558960782701864,-0.7328543085945926,0.5637910356443341,-0.6327474039174797,-0.5713193877299961,0.02506436278906346,0.09648529537493906,0.9086270330163996,-0.0893671484228751,-0.3831977448091482,12.0,2.0,790.6801819085886,775.8160326933937,916.7553105914883,764.5945066000531,53.29315758172148,-64.5037479497351,0.5552706235827652,5.346697755302428,336706.6005738781,8.54330889378051e+17,4.434541689960756,429.68581545124334,67.85740195439257,46416.67803710214,2.1041071740764536,327.9632601374733,0.0706580073310874,48.106423687486895,0.004625791824109685,0.1151536799238305,0.002032262040190684,0.8061630728332824,71.0,76.0,0.0,14.0
102,4.374343055555556,2,-5.693146251306993,-5.692290076595192,1.0854116765799051,11112.0,6490.0,66.4,10030.5,-4782.8,-70.2,-2793.7,-5858.1,1.0,0.0,3.5,3.5,546,542,99.0,1.018,3.45,0.023029,0.012603,2.2561799999999998e-05,7161.37424222765,0.00103760716483828,98.6142631439044,-0.2361226533153901,0.3713502898471341,-0.09527981448486972,0.19348651600415026,-0.9978894057205484,0.07464583923049006,-0.9998779410800792,0.2511356820694029,-0.37142884741241655,-0.2086205263663064,-0.01948017251287988,0.053785747950338976,0.6743318315048084,-0.05361018252174835,0.020255727523650745,UNKNOWN,2.0,1.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.79745223292,0.0105382485429886,123.167151520796,-0.9765731810423453,0.15222931686241936,0.014025860609238407,0.9784896318044308,-0.999907862177982,-0.0071964248237105545,-0.7338302767125077,0.5707799806686328,-0.6279756030266871,-0.5779962490755742,0.01681061781820933,0.10105654372447948,0.9085831317960122,-0.09422365430075666,-0.3776817208390051,12.0,2.0,790.6679354514745,775.8065490038271,916.733933966043,764.5869704997967,53.32684503680488,-64.5037479497351,0.6197090315892745,20.600872737525016,198852.74786908366,9.34411117631937e+17,3.9816780382145422,444.66841578866376,59.957685078728645,48326.19372555633,2.0703750867898307,328.3874236325137,0.061710809425902034,50.085446988122214,0.004167337279366766,0.11614800902297034,0.002040730996481408,0.8063461415546056,71.0,76.0,0.0,14.0
102,4.064847222222223,2,-5.645123577483767,-5.645315446045271,1.010863790218928,3787.0,6490.0,111.3,3417.1,-1629.3,-63.3,-2793.7,-5858.1,1.0,0.0,3.49,3.49,542,539,99.0,1.0090000000000001,3.45,0.021727,0.010884,2.11056e-05,7161.38426225843,0.00103867701254873,98.61426411961331,-0.10530936747965404,0.31922900356592976,-0.007313097070056428,0.08299656848041735,-0.9993919819425005,-0.0023794046272349557,-0.9998212512424848,0.12300673635406068,-0.3185920776725413,-0.10069623196751976,-0.05567422467582135,0.049328750024533435,0.6892123969570753,-0.04924645167193754,0.0566686212637903,UNKNOWN,2.0,1.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.8112052505285,0.0105390942539699,123.167163753146,-0.9751121446773802,0.15857727065010788,0.01276269901042249,0.9771550977950686,-0.9999007294276121,-0.005672199489509401,-0.7318034324019645,0.5628297625209987,-0.6332189291944781,-0.5703441589719893,0.02456180467660831,0.09679420964972246,0.9086224741611074,-0.08969669704044815,-0.38348863503138103,12.0,2.0,790.6856274696664,775.8088970471936,916.7539369442784,764.5944735567799,53.29508591465842,-64.5037479497351,0.5588015331159097,5.878665288404251,566354.10053689,8.595453331368783e+17,3.7684200933547736,430.4678849809822,106.14984691463293,46549.40386299269,1.997080619304088,327.9870424269837,0.1101843455305698,48.24413954046647,0.003939861672698675,0.11508058046429905,0.0019952220427812035,0.8061767796209464,71.0,76.0,0.0,14.0
102,3.723899421296297,2,-5.667157733005649,-5.667157733005649,1.0047184946357202,15430.0,6490.0,26.5,13927.3,-6643.5,-74.2,-2793.8,-5858.1,1.0,0.0,3.56,3.56,523,521,98.9,1.034,3.45,0.023131,0.010277,2.18391e-05,7161.36828342766,0.00103777079677174,98.61425774548307,0.0035994118916290404,0.29627155963513035,0.14887253526401745,-0.044399749655591465,-0.997523409720722,-0.16601388799445907,-0.9999268911944194,0.008263857599273854,-0.294334495884726,0.032581050970344354,-0.08122783997198091,0.15240209604847016,0.6848421739544868,-0.15036571298534362,0.08312742228437392,UNKNOWN,2.0,1.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.770405032191,0.0105377884077061,123.167142213372,-0.9777059926913768,0.14746802000252768,0.014698598533535863,0.9795386979004076,-0.9999116435678248,-0.008015358613062578,-0.7404657860006424,0.5831529129348068,-0.620498858110328,-0.5901530041471266,0.011315126354732077,0.10370736777253192,0.9085394989763199,-0.09702280814677768,-0.37038907478198185,12.0,2.0,790.6631422971286,775.7994245581913,916.7032801242303,764.563529940151,53.345529138925706,-64.50295111810209,0.6550127498745276,29.480578756957012,117802.71799918215,9.809240811220384e+17,3.580582354869107,456.353810107903,49.49112041568668,49376.09745615787,2.05263976381634,328.623492769461,0.05163831910509868,51.174563994234475,0.003732883603864444,0.11756368486909552,0.002087650593370452,0.8064657463277656,70.0,76.0,0.0,12.0
102,3.331669895833334,2,-5.689094370623858,-5.688034339631634,1.079016382188374,10427.0,6490.0,70.8,9410.9,-4489.2,-69.5,-2793.7,-5858.1,1.0,0.0,3.5,3.5,538,536,98.8,1.0190000000000001,3.45,0.025069,0.008836,2.34098e-05,7161.374906487009,0.00103859259467686,98.614256575117,-0.22509416639432728,0.31130717420200155,0.02256536157975283,0.1799365269552337,-0.9965382752762976,-0.040868137928935656,-0.999953527821416,0.2342093377429636,-0.310256283243716,-0.18908467204077856,-0.03579174520148292,0.07622220540292575,0.6866050684726006,-0.07374404893790988,0.03656000170597663,UNKNOWN,180.00000000000003,2.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.7934011710095,0.0105382439480992,123.16715216561,-0.9765640663876411,0.15236583441234716,0.013909951816049905,0.9784857495684224,-0.9999074467774496,-0.007060108528762694,-0.7355657078677105,0.5728465156680578,-0.626895721307893,-0.5800692908882978,0.01713836736923985,0.10073195457669308,0.9085818235081584,-0.09387850371037523,-0.3768601950811483,12.0,2.0,790.6756574325909,775.8001555414266,916.729807043479,764.5829952985405,53.32384894953705,-64.5037479497351,0.6135300715407894,19.49411720553675,65956.03216197125,9.28415087685676e+17,3.448588116896537,444.48936995163336,40.98139821919208,48182.59021679926,1.972466222777972,328.35027029073694,0.0422202439595036,49.93661982953993,0.003604903604813865,0.11632398720814205,0.001976508537800937,0.8063359721604884,70.0,76.0,0.0,12.0
102,2.9111155787037037,2,-5.684869682816397,-5.683400697906139,1.0757348077645554,9042.0,6490.0,80.4,8161.6,-3891.4,-68.3,-2793.7,-5858.1,1.0,0.0,3.5,3.5,514,512,98.8,1.038,3.45,0.02404,0.005543,2.2185100000000002e-05,7161.376821139971,0.00103913625872202,98.61424766371441,-0.0948309577119836,0.2671229064380515,0.023205337847258964,0.048541920986584185,-0.9963892066227552,-0.0430682851099736,-0.9999683530616418,0.1023495144366886,-0.2665349099692916,-0.056020067925903375,-0.08077520166202196,0.032832881352309384,0.6985439033156171,-0.03405484903563545,0.08113658685528995,UNKNOWN,180.00000000000003,2.0,6.01,6.01,24.0,24.0,99.0,3.069,,6.1034809999999995,1.438441,0.00517529,7218.79214285222,0.0105385438957313,123.167153604135,-0.9763770486499852,0.15329584483120415,0.013624046208372669,0.97831862774883,-0.9999058680881964,-0.006725896344084972,-0.7365855525148532,0.5733772801440453,-0.6267772583055015,-0.5806424934128964,0.018360484731730315,0.09994231376027987,0.9085849923393708,-0.0930399588405094,-0.3769889587039097,12.0,2.0,790.6814674571898,775.7981748227539,916.7307007238287,764.5795849806128,53.31785521424721,-64.5037479497351,0.6029375354770858,16.73466924245367,74035.46879143089,9.14212121596382e+17,3.554823483662726,442.5303379430613,40.13267995038458,47844.748928173925,1.9906594384776115,328.27397094500196,0.041625352851357315,49.586974096026466,0.0037120964427126623,0.1163166368152037,0.0020228971797894226,0.806304657062081,70.0,76.0,0.0,12.0
102,2.7122275462962966,2,-5.609418121449566,-4.99012436628784,3.747323956246496,5809.0,6491.0,178.8,-5241.1,2498.9,-54.3,-2794.8,-5859.0,1.0,0.0,3.54,3.54,509,506,98.7,1.0070000000000001,3.45,0.022788,0.006668,2.07131e-05,7161.39605675985,0.00104014597877709,98.6142291422396,-0.23565469820994198,0.2729652704592291,0.003871614760899021,0.1944743868265358,-0.9965787414662206,-0.02071860067674047,-0.999977490175987,0.24173871152440296,-0.272280819946678,-0.2005542800757265,-0.08250902233696703,0.0847219000853264,0.6897964107049808,-0.08414139074965805,0.08307092550135839,UNKNOWN,1.0,0.0,7.91,7.91,21.0,21.0,97.5,2.503,,5.931743,1.0812469999999998,0.00495591,7218.82394062578,0.010528778286644001,123.168111366185,-0.3313721167419106,0.6828319425137942,-0.15289241037523835,0.3904973828706703,-0.9873706616571682,0.1131375422281812,-0.9741649162882224,0.11450531484169085,-0.7097697654852815,-0.17313364896873548,-0.17657383870691185,-0.1508788698455854,0.5154398042390665,0.01256458403273696,0.18063364866433232,12.0,2.0,790.7079540707182,775.8101594489807,916.6923373869458,764.6815438646138,53.25623273707742,-64.49840387203072,0.4792601426190419,16.624077593683104,62971.53793995072,1959886511746708.0,3.5790082425163536,99.29388702231371,37.93263766204507,2817.7778478794244,1.9823286811222804,230.86283806624226,0.03922139722141474,2.968300692315386,0.0037395307192213297,0.09585104068292634,0.0019868945618728736,0.5145041302069402,71.0,76.0,0.0,13.0
102,2.41329087962963,2,-5.09285746899686,-5.08375666953466,1.221338196105829,4178.0,6491.0,172.0,-3769.1,1796.7,-55.8,-2794.8,-5859.0,1.0,0.0,3.48,3.48,531,528,98.7,1.0170000000000001,3.45,0.024278,0.007087,2.17141e-05,7161.39373493303,0.00103992177101935,98.61423818983153,-0.15251156216574466,0.31888272628834474,-0.07341312859915675,0.12304125668966576,-0.9979876831925354,0.06111763528758275,-0.9999572730842992,0.14857372165804136,-0.3191384394199228,-0.1190559013748224,0.009679736874697656,-0.022876073592826368,0.7060846290287287,0.02141908617012169,-0.009870235577651165,UNKNOWN,1.0,0.0,7.91,7.91,21.0,21.0,97.5,2.503,,5.931743,1.0812469999999998,0.00495591,7218.82030048043,0.0105284734009507,123.168108820515,-0.7893179180087757,0.4389104300843187,-0.033893089489922215,0.7996683267531695,-0.9990971995586776,0.02386077884575985,-0.7981192931058623,0.2616542602834758,-0.6867939080370598,-0.2771113992186039,-0.14442345862538994,-0.002615578472511764,0.5154677053970251,-0.03377407271294027,0.1849954281111386,12.0,2.0,790.7040241888278,775.8094456772324,916.686458000282,764.6801429605785,53.263308256852895,-64.49840387203072,0.4924987297187945,11.781663479132767,96723.88103165598,2.924744602223772e+16,3.3204969507590283,152.62955152918454,48.97672916804469,10674.329018725251,2.04231363898888,230.90114768012745,0.05091207126016383,11.072565195111745,0.0034660871310456115,0.09877923870935633,0.0020276728039799715,0.514871925822335,71.0,76.0,0.0,13.0
102,2.029495902777778,2,-5.059782444400264,-5.053793446157217,1.1779703773740815,5611.0,6491.0,174.5,-5062.7,2415.0,-54.5,-2794.8,-5859.0,1.0,0.0,3.52,3.52,522,519,98.8,1.036,3.45,0.022392,0.01077,1.99507e-05,7161.395822003309,0.00103950760715674,98.6142487714868,-0.09826699690530948,0.2080973868764363,-0.1585517012279359,0.05206522341203795,-0.9911059630213632,0.13017083288693004,-0.9999944638173676,0.10017667231948177,-0.2083699132912164,-0.05382878668893396,-0.08741416532929175,-0.0784230612884793,0.7081767119866557,0.06866754143331663,0.08721792180082535,UNKNOWN,1.0,0.0,7.91,7.91,21.0,21.0,97.5,2.503,,5.931743,1.0812469999999998,0.00495591,7218.8273094550705,0.0105287600380424,123.16811145806801,-0.781085210346795,0.44693773088612426,-0.03543837843249088,0.7919485032866007,-0.9990354791559928,0.025075829207519502,-0.8047570862915183,0.2595926150446183,-0.6876998695426363,-0.2755533742755249,-0.14485372626638549,-0.005174475820504852,0.5153334866629935,-0.03244034285744013,0.1842792455095455,12.0,2.0,790.7031474381429,775.814496568476,916.6956099523904,764.685008957751,53.257112227153776,-64.49840387203072,0.4810252905532548,15.545739570665894,17742.91133322365,2.7343617991476816e+16,3.1307633254527563,150.0471592533494,22.100280541205805,10327.337507799384,1.998022522395581,230.87189088323424,0.02292334835926026,10.713178799964089,0.00326902278976455,0.0986981408132899,0.0020806669603759273,0.5148625059178421,71.0,76.0,0.0,13.0
